study name,persona specification,specification_name_full,ran_date,variable name,correlation between the responses from humans vs. their twins,CI_lower,CI_upper,z-score for correlation between humans vs. their twins,accuracy between humans vs. their twins,mean_human,mean_twin,paired t-test t-stat,paired t-test p-value,std_human,std_twin,variance test F-stat,variance test p-value,effect size based on human,effect size based on twin,domain=social?,domain=cognitive?,replicating know human bias?,preference measure?,stimuli dependent?,knowledge question?,political question?,sample size
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job3_item8,0.0055522677712364,-0.0564913022573146,0.0675531200639281,0.1752284158986564,0.8134801468134801,5.043043043043043,4.952952952952953,1.9800746490309813,0.0479694723792712,1.3852751074771903,0.3938260869499549,12.37266060504158,2.220446049250313e-16,0.3267198787761546,0.0242117713299908,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item1,0.001104166033655,-0.06092412221471,0.063123958858863,0.0348469064097918,0.7355689022355689,2.65965965965966,2.770770770770771,-1.8550954989824184,0.0638773211658491,1.8179367624945435,0.5301590740467381,11.758316501680785,2.220446049250313e-16,-0.0922306828045101,-0.1215577558361457,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item2,-0.0262900361455421,-0.0881703799560027,0.0357924434589237,-0.829890778621891,0.7022022022022022,2.5175175175175175,3.655655655655656,-20.955601698080176,4.297836291646268e-81,1.6145144028336689,0.5423410487616527,8.862145867717867,2.220446049250313e-16,-0.074928514185831,0.119307698995452,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item3,-0.0031492703288489,-0.0651606583159486,0.0588863478477609,-0.0993896237264402,0.841675008341675,4.8408408408408405,4.731731731731732,2.717606756681581,0.0066894714232749,1.1876509264678632,0.4432799322106804,7.178297976601264,2.220446049250313e-16,-0.2337527999775285,0.0300618378651213,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item4,0.068157200469984,0.0061591216151109,0.1296333057812363,2.1543450420244565,0.839673006339673,4.910910910910911,4.551551551551552,9.264730584373174,1.1680865143948452e-19,1.154875988220123,0.4975844407197515,5.386877754731655,2.220446049250313e-16,-0.1940092591751752,0.2174649633894688,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item5,0.0716521599888268,0.009671023719106,0.1330848253467401,2.265185860903917,0.8365031698365032,5.028028028028028,4.5075075075075075,13.90389510792447,2.649665628901862e-40,1.1080029586277609,0.5021932793989188,4.867882056299268,2.220446049250313e-16,-0.0358726070672494,0.1902759714703125,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item6,0.0183303042446496,-0.0437435445706455,0.080263167235778,0.5785594487780513,0.8043043043043043,5.2002002002002,4.484484484484485,17.49146359506273,5.839572975321792e-60,1.1995155835713105,0.5059857237262125,5.619986366521189,2.220446049250313e-16,-0.2164571205034667,0.281248986611105,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item7,-0.0055013444485175,-0.0675024274031354,0.0565420644746022,-0.1736212538492944,0.8088088088088088,5.122122122122122,4.42942942942943,16.83131092609072,3.7845365405303123e-56,1.1899298160123442,0.51895414207609,5.257565938936186,2.220446049250313e-16,-0.2497872007222978,0.3570235152777639,1,0,0,1,1,0,0,999
hiring algorithms,empty_persona,empty_persona_2025-07-27,2025-07-27,job4_item8,0.0576770864312574,-0.0043626361984788,0.1192745131958192,1.8222806349566032,0.8121454788121455,4.665665665665665,4.685685685685685,-0.4356368684891298,0.6631944202268669,1.363102501351499,0.5865094132996362,5.401408902444,2.220446049250313e-16,-0.4132544498806823,0.0151093143172668,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q6,0.3161294564159617,0.259187396311178,0.3708814584397684,10.330705219157828,0.6946946946946947,2.875875875875876,3.6326326326326326,-18.022218076387094,4.429607973282813e-63,1.214726194689461,1.0422806118910704,1.3582742740228904,1.391391391214469e-06,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q8,0.5578528720088944,0.5135994678189866,0.5991463265560424,19.873329631901992,0.7605105105105106,3.2962962962962963,3.3013013013013013,-0.1137271636875008,0.9094769521425854,1.3527587400248886,1.5758410002358605,0.7369124697576168,1.4968841318682166e-06,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q9,0.0817205087589599,0.0197967354652085,0.1430197088768792,2.5848200553471137,0.7664330997664331,3.3633633633633635,3.6976976976976976,-10.223102248490427,2.1218687945897188e-23,0.8744303035752594,0.6272891582682316,1.943188074797609,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q10,0.1305534791356219,0.0690888074098636,0.1910307305147493,4.143849155762222,0.6248748748748749,2.967967967967968,2.4164164164164164,9.58819169758499,6.889559270844722e-21,1.4131415048750695,1.343271949320178,1.1067344091341158,0.1093452281604436,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q13,0.0392204763603807,-0.0228592472604596,0.1009989007466741,1.2384126109398823,0.736986986986987,3.667667667667667,3.8628628628628623,-4.554916760765383,5.8879435032970866e-06,1.076095548231435,0.8658589004469368,1.544569370565004,7.998046669399628e-12,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q14,0.0582363360527293,-0.003801511087581,0.119827627665494,1.8399897403135137,0.6666666666666667,2.980980980980981,3.894894894894895,-25.9291549425465,9.731837557593614e-114,1.0405788039033397,0.4630256466578171,5.050563742690059,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q15,0.0633005071111877,0.0012814223130301,0.1248345029947646,2.000405012742901,0.7755255255255256,3.8328328328328327,4.468468468468468,-19.08983372486971,1.7064973575779492e-69,0.9586036328602918,0.4992547118368933,3.686666022824216,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,Q16,0.2374412177405771,0.1780390982032306,0.2951190906750434,7.639306766315911,0.7677677677677678,3.3853853853853852,3.805805805805806,-11.574414507854272,3.677762971576321e-29,1.070943727542092,0.7398791581492573,2.0951335703030525,2.220446049250313e-16,,,1,0,0,1,0,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item1,0.163564125167704,0.1025806821426965,0.2233226505522844,5.208783416195688,0.7459125792459126,2.967967967967968,2.3463463463463463,10.541414695510364,1.0461934889936008e-24,1.8740328099904804,0.5429122134444744,11.91503045564365,2.220446049250313e-16,-0.0706884866482539,-0.0304784702603779,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item2,0.1103870921664741,0.0486963839735486,0.171238793922994,3.498012454402045,0.7749416082749416,3.93993993993994,4.085085085085085,-2.6539947673901145,0.0080810019360636,1.6923724902301418,0.5851945600516087,8.363563407590513,2.220446049250313e-16,0.0351221331216736,0.1420098900081269,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item3,0.0974409114825761,0.0356321451283047,0.1585070603846087,3.0849718002271835,0.8293293293293293,4.782782782782783,4.87987987987988,-2.2151540521986552,0.0269746448984647,1.3760999840840986,0.3432509694693796,16.072240950727,2.220446049250313e-16,0.1105587060245721,-0.0851944069584961,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item4,0.0859983572344109,0.0241028050588755,0.1472371144424328,2.720783035925733,0.8360026693360026,4.753753753753754,4.518518518518518,5.677198270961821,1.7943845705698084e-08,1.251621562812185,0.5078614514956198,6.073731285242078,2.220446049250313e-16,0.3052997904493998,0.2808801796545866,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item5,0.0457182103028139,-0.0163522745879039,0.1074376725111248,1.4438488974493104,0.8244911578244911,4.967967967967968,4.405405405405405,14.070077932427038,3.7576023331349097e-41,1.1839672850374934,0.4993089521229827,5.622645456666747,2.220446049250313e-16,0.0436829119025267,0.1407233391122823,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item6,0.0339491312769531,-0.0281342258381345,0.0957715842827324,1.071828414096904,0.8023023023023023,5.103103103103103,4.425425425425425,16.064544395567623,7.989959695942125e-52,1.2536041748633615,0.4986898608843897,6.319166270074936,2.220446049250313e-16,0.1303948496751437,0.2389447870618254,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item7,0.086033263469811,0.0241379510212063,0.1472715183214847,2.721892869480964,0.8103103103103103,4.875875875875876,4.364364364364365,11.88221425985148,1.5061581357013072e-30,1.31227006139616,0.4897459275158989,7.179674823946606,2.220446049250313e-16,0.257341074546785,0.1715078290562009,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job1_item8,0.0936857476982305,0.0318466857805302,0.1548102956633165,2.9653684245451575,0.7944611277944611,4.632632632632633,4.894894894894895,-5.227675537240595,2.0904257011205839e-07,1.496882590973151,0.6818311751943422,4.819719525350593,2.220446049250313e-16,0.3996673373472291,0.2618770838470923,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item1,0.1131346448997789,0.0514717099524124,0.1739382229781629,3.585820580787879,0.7379045712379046,3.1831831831831834,2.991991991991992,3.121419083368009,0.00185157503105,1.829253896295345,0.8737636188691164,4.382884859440812,2.220446049250313e-16,-0.1603172112186942,-0.1470579445861642,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item2,0.1261191081391041,0.0646003235363029,0.1866829107163192,4.001558970436006,0.7632632632632632,3.5155155155155153,4.1691691691691695,-12.16149838785539,7.86159473997783e-32,1.662840818805842,0.6157667966902916,7.292372074321749,2.220446049250313e-16,-0.1283317564804649,-0.0525140609432576,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item3,0.0913881041513868,0.0295313800146972,0.1525475399270434,2.8922296909886436,0.8468468468468469,4.7957957957957955,4.843843843843844,-1.219498463340447,0.2229431858334111,1.223657229936183,0.3686617183337174,11.017003188097767,2.220446049250313e-16,-0.3196618393078725,-0.0694143035588997,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item4,0.0985798214612163,0.0367805941495789,0.1596279201405661,3.1212638192529822,0.8401735068401734,4.862862862862863,4.642642642642643,5.596862505894149,2.819541645257123e-08,1.1937597483941165,0.4856904506484822,6.041082027994625,2.220446049250313e-16,-0.1846449147483718,0.0627094340707886,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item5,0.0786446377992624,0.0167019919821946,0.1399859213597847,2.4871189820531896,0.8385051718385051,4.994994994994995,4.5025025025025025,13.306718736155096,2.6024050999683324e-37,1.0951592224054978,0.5062175977346662,4.680368549599197,2.220446049250313e-16,-0.0567110176204452,-0.0058799774221352,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item6,0.0684713995834094,0.0064747813253047,0.1299436605719427,2.164307492068076,0.8078078078078078,5.173173173173173,4.478478478478478,17.331124909224492,5.004509096125198e-59,1.1974593349081035,0.5037805842242931,5.64987313957808,2.220446049250313e-16,-0.2187640000241823,0.0890322826390244,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item7,0.0613005343480825,-0.0007263431541438,0.1228575321834743,1.9370409772138848,0.8171504838171505,4.98998998998999,4.431431431431432,13.72047280474939,2.2473213930448176e-39,1.216082898132426,0.5015537512409021,5.878836691892408,2.220446049250313e-16,-0.215233753009541,0.0525112324327186,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job2_item8,0.0685374939650735,0.006541184528503,0.1300089447351343,2.166403230576352,0.7987987987987988,4.103103103103103,3.910910910910911,3.9611203880018824,7.990144554717638e-05,1.4801222598788109,0.5153661568460969,8.24827987281255,2.220446049250313e-16,-0.5293448376076055,0.0643108353778808,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item1,0.1046103957013012,0.0428643998068904,0.1655602955574357,3.313571050984085,0.718551885218552,4.5425425425425425,4.925925925925926,-5.738432591509752,1.2666589777142436e-08,1.8468252404815408,1.235139529702692,2.2357310604367133,2.220446049250313e-16,0.0636479299391669,0.0253235880603174,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item2,0.1229888937547077,0.0614334089751636,0.183612363576562,3.9012142660997378,0.770603937270604,3.886886886886887,4.134134134134134,-4.510385412654092,7.239309419904965e-06,1.5922590228382558,0.9064597976499216,3.085534041498719,2.220446049250313e-16,0.0256828062055297,0.156486291460374,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item3,-0.0153661328600823,-0.0773165605680762,0.0467024937878702,-0.484985146955753,0.831664998331665,5.122122122122122,5.363363363363363,-5.679378104459723,1.7723753204836318e-08,1.1772310082539834,0.6276040733175564,3.5184540088514047,2.220446049250313e-16,0.2095557918181481,0.0089812117109082,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item4,-0.0613253367560235,-0.1228820523278053,0.0007014471679582,-1.937826681685645,0.8173173173173173,5.008008008008008,5.285285285285285,-6.1936042103434055,8.582407762719395e-10,1.2300251459442797,0.6280785452566559,3.835306381896771,2.220446049250313e-16,0.3163083239428866,0.1226564916929094,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item5,-0.0157702087998965,-0.0777183058048548,0.0462991938460213,-0.4977406602182536,0.835669002335669,5.044044044044044,5.083083083083083,-0.938954023693262,0.3479815357082646,1.128098965789479,0.6564800348650803,2.9529177934899487,2.220446049250313e-16,0.1248010505730617,0.0714192544495269,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item6,-0.0343919092856368,-0.0962107952315141,0.0276912756078545,-1.0858185878483118,0.8273273273273273,5.31931931931932,5.368368368368368,-1.1094752965377126,0.2674924622713081,1.1848818621244568,0.7010158964064006,2.856895601591999,2.220446049250313e-16,0.277226547831597,0.022385931209119,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item7,-0.0641952779632639,-0.125718824795478,-0.0021798414761508,-2.0287587301100376,0.8191524858191525,5.2142142142142145,5.198198198198198,0.3544385529309071,0.7230851227711879,1.206262116932988,0.6911672598720189,3.045909968925841,2.220446049250313e-16,0.3730693626683172,0.0724007318612289,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job3_item8,0.0127838676307555,-0.0492793222069575,0.0747487146350261,0.4034740377802975,0.7844511177844511,5.043043043043043,4.632632632632633,8.202900295517887,7.177771454072227e-16,1.3852751074771903,0.7806375382393503,3.149003897506122,2.220446049250313e-16,0.3267198787761546,-0.0226533801131575,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job4_item1,0.176152341457749,0.1153889296412788,0.2356023384467095,5.61786975049316,0.7317317317317318,2.65965965965966,2.981981981981982,-5.032287880496101,5.746540086251796e-07,1.8179367624945435,1.26684073449223,2.059271008715847,2.220446049250313e-16,-0.0922306828045101,0.00933514948014,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job4_item2,0.1857442531544391,0.1251620824656814,0.2449464334843676,5.930835310042527,0.7042042042042043,2.5175175175175175,3.7337337337337337,-22.51462680900033,4.229796590228176e-91,1.6145144028336689,0.93107840010789,3.006847096174049,2.220446049250313e-16,-0.074928514185831,0.0745608401661991,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job4_item3,0.0316336791553428,-0.0304501815177874,0.0934743934944812,0.9986752850627996,0.8425091758425092,4.8408408408408405,4.6906906906906904,3.751080752602148,0.0001862110198926,1.1876509264678632,0.4752632678536869,6.244664695068341,2.220446049250313e-16,-0.2337527999775285,0.0735357890023679,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job4_item4,0.0375512670383342,-0.0245299812164207,0.0993440023628674,1.1856555046893504,0.83667000333667,4.910910910910911,4.52952952952953,9.6797690527648,3.0474932707222828e-21,1.154875988220123,0.5112745663959489,5.102256943112141,2.220446049250313e-16,-0.1940092591751752,0.1398607308828388,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job4_item5,0.0363832155371232,-0.0256988933954224,0.0981857618007709,1.1487419716904248,0.8284951618284951,5.028028028028028,4.43943943943944,15.445041598244494,2.0436951586173272e-48,1.1080029586277609,0.5144077339227368,4.6394538742030615,2.220446049250313e-16,-0.0358726070672494,0.0903293931224412,1,0,0,1,1,0,0,999
hiring algorithms,demographics_only,demographics_only_2025-07-31,2025-07-31,job4_item6,-0.0102051274362447,-0.072183553709491,0.0518518087569783,-0.3220795707175183,0.7961294627961295,5.2002002002002,4.411411411411412,19.032759852880996,3.796835105827849e-69,1.1995155835713105,0.5142361203619207,5.441099049483018,2.220446049250313e-16,-0.2164571205034667,0.1289024691545022,1,0,0,1,1,0,0,999
